,angle
7674,67.42749092825989
7675,61.084574936312045
7676,64.06867634550507
7677,64.20509173024563
7678,65.00933794986287
7679,65.94947267359052
7680,63.96679788210254
7681,63.334955523469326
7682,65.92147115200144
7683,62.269475664423155
7684,64.97261890775654
7685,63.10037046590739
7686,64.6568372689409
7687,64.86340038782609
7688,64.50319540388021
7689,64.38959387943994
7690,62.56181247109418
7691,64.91028168422586
7692,63.244949953894135
7693,64.05070070220154
7694,65.28643229676226
7695,65.84204732829541
7696,63.320058643146474
7697,60.639910311587556
7698,62.52953202325759
7699,60.86685501530572
7700,60.31988206864766
7701,59.64253872401495
7702,60.56290453082588
7703,61.27106792762483
7704,59.60149143196817
7705,61.10911383761764
7706,62.85420035857987
7707,65.80459990470665
7708,60.76697723953929
7709,62.598579755441705
7710,61.24057593272265
7711,64.63099924133518
7712,58.124094030311454
7713,65.89024604046153
7714,64.20695369948992
7715,61.88127805244338
7716,62.98345865313864
7717,61.03052925120963
7718,54.59997720398021
7719,60.32246200315515
7720,64.74775670402838
7721,67.39161827075534
7722,66.35328101537607
7723,67.81153402999993
7724,62.61266437129779
7725,65.50467747379498
7726,63.95170003114592
7727,64.97074003024792
7728,65.9291662818017
7729,65.42094371639936
7730,62.81737317744193
7731,60.67803375963699
7732,64.49179071652345
7733,63.85512703828004
7734,59.224900127499176
7735,64.18885003893452
7736,62.92911921698337
7737,64.58206017458177
7738,61.943459251279464
7739,65.26407164211871
7740,60.30864889265002
7741,60.367896987744565
7742,63.08617963288881
7743,61.37160784558496
7744,62.002866841294434
7745,59.12463980337976
7746,62.22472086599535
7747,59.35354695733037
7748,62.41356521798849
7749,61.459637002510775
7750,59.881723854991485
7751,66.90381926493218
7752,63.30722885762128
7753,68.72476467703774
7754,62.06944686415396
7755,64.25463895612168
7756,63.40668367663976
7757,65.8581788715256
7758,63.498598086490894
7759,61.94938635376831
7760,62.842339258427835
7761,64.01942589628626
7762,64.01002460920319
7763,63.808038847469234
7764,61.81770039692332
7765,65.97181168025367
7766,67.23209814973707
7767,66.35857671405694
7768,59.7431861510033
7769,63.84074144136556
7770,61.93278033985135
7771,64.02073899348107
7772,68.29886980726391
7773,64.02700520770722
7774,66.11436337489653
7775,62.93021274712614
7776,65.3461523307657
7777,63.028324093911124
7778,60.7480951664575
7779,65.66586770143877
7780,64.8896837618258
7781,63.17909565771567
7782,60.17190580889897
7783,64.8776409948452
7784,62.89830197841227
7785,64.5763852135775
7786,62.29161405284601
7787,63.00382287626713
7788,62.47202244844743
7789,65.04844435377632
7790,65.64636395183082
7791,65.35758519992584
7792,66.63621580420985
7793,64.76563588733293
7794,65.43627784524956
7795,68.2021378720084
7796,62.49742770650803
7797,65.43663517596903
7798,66.51731363568919
7799,62.3130460164688
7800,66.1833645243671
7801,63.32654416126727
7802,65.4297461560052
7803,63.37776410795481
7804,63.83421367581258
7805,63.518579462140494
7806,66.80466787927885
7807,63.91769355170466
7808,63.01610539144688
7809,61.18468193812804
7810,65.17032550091645
7811,65.00133322436731
7812,67.53579251342366
7813,64.95299617204205
7814,62.65923076306968
7815,64.46096271315271
7816,66.62265554642332
7817,64.50460888505555
7818,68.76933390503004
7819,66.35290755307796
7820,62.944532828756294
7821,63.47674222571807
7822,64.03983312330027
7823,64.60167270645876
7824,62.6862439527697
7825,63.16002796871613
7826,63.29097442329331
7827,62.89657779288823
7828,59.971637392377474
7829,65.52350861805475
7830,61.0855340197323
7831,65.84039384419889
7832,62.90351479411335
7833,62.3349438726875
7834,61.764054751651145
7835,64.2128276889407
7836,61.75760543789458
7837,63.61539214967993
7838,65.89968167584075
7839,64.93694021883678
7840,64.25356045561475
7841,65.70289297797072
7842,62.84103670796286
7843,64.85574955651845
7844,65.47284064231401
7845,63.79296051373006
7846,65.79155181210457
7847,70.60454534998895
7848,67.32069591810124
7849,63.782368496610395
7850,64.230463223722
7851,63.83693965581234
7852,63.71182765840406
7853,63.91409618077265
7854,66.38948816924665
7855,68.3866337964083
7856,65.2032751927715
7857,63.02759333914773
7858,64.08174383179421
7859,66.13670193145313
7860,67.30335968904012
7861,66.84048647181356
7862,63.63031148442547
7863,67.90079738282081
7864,63.88339820738602
7865,64.07055021734402
7866,61.82081552118076
7867,65.75359924374041
7868,67.18704420800498
7869,64.75756134018548
7870,66.25183927732584
7871,67.12081148474044
7872,66.02898831754723
7873,67.92793567391105
7874,64.76191603489826
7875,62.97066539163925
7876,66.10573505877329
7877,63.47529245573689
7878,67.51986141463736
7879,66.35918200780867
7880,65.50597592067726
7881,65.34195093199288
7882,66.20714016376355
7883,63.98673229255142
7884,66.70823430611661
7885,64.93756092225512
7886,67.9527665540468
7887,66.5842968563638
7888,67.37575659692983
7889,63.54258577946145
7890,65.28360427681541
7891,63.076944366182886
7892,65.54117272391561
7893,67.89642379989994
7894,66.45973305431602
7895,68.88825857857057
7896,67.25026136935209
7897,66.9423618310984
7898,65.01355115654658
7899,60.596070430017214
7900,65.61074357758264
7901,65.28369626889756
7902,67.95797569408342
7903,65.47945946610896
7904,66.32496223259551
7905,66.5531728862109
7906,63.650721057178124
7907,63.231901177810116
7908,65.07385546878278
7909,66.75900664389798
7910,65.53745132574511
7911,66.06440166091085
7912,69.09441640972842
7913,65.20464981441638
7914,64.5750075352217
7915,62.07128534472496
7916,63.52183684199005
7917,65.20017370769871
7918,64.62047591538453
7919,66.57991986220469
7920,65.27463892461861
7921,71.60636566394997
7922,68.53065698225325
7923,64.64560769981212
7924,68.29351904926736
7925,68.963022016224
7926,66.91497356033487
7927,68.13577596320059
7928,68.42801165381253
7929,69.25944374837223
7930,63.95611895787166
7931,65.13001942308667
7932,63.80184303709164
7933,64.48139961445128
7934,64.74559655997865
7935,66.49453428334496
7936,62.90117888293631
7937,64.63907265402688
7938,63.853716080935534
7939,64.63598735715806
7940,64.33611527962331
7941,66.75199661774931
7942,68.27286073043163
7943,65.55405120794913
7944,67.71990380488157
7945,65.51444267759253
7946,65.8441030656075
7947,64.76534793992333
7948,65.82776489511798
7949,66.51458206094944
7950,60.641553417741406
7951,63.22434967040946
7952,65.45019594805365
7953,65.23168841667
7954,63.274661018366494
7955,65.61850326366327
7956,64.97489593256418
7957,68.27243976020138
7958,64.51098684709879
7959,60.61257954705203
7960,62.81247991674443
7961,63.883344495605094
7962,66.40319255186351
7963,66.63795912608386
7964,64.48373695521609
7965,64.85146988601197
7966,65.70113657890586
7967,67.94226328151285
7968,64.13125949122319
7969,67.4747248290065
7970,67.61279947986597
7971,66.63159569584167
7972,64.82566518113606
7973,66.93096189181965
7974,65.95685788128269
7975,65.96531756380854
7976,66.3400822983016
7977,64.21322123222266
7978,62.1243778993561
7979,62.47325481211829
7980,62.321691162573465
7981,65.56274691557908
7982,64.50500424892779
7983,64.43227620829252
7984,67.45187735935238
7985,66.01329507468579
7986,66.02352817206922
7987,64.00695676492572
7988,67.07680086994445
7989,65.05909865132402
7990,65.21687148216917
7991,67.04661434246114
7992,67.3227537607701
7993,66.5599198202596
7994,63.37461345073426
7995,61.483460215006176
7996,65.95421265988328
7997,66.40481850897865
7998,66.20885942332613
7999,68.02922734919841
8000,69.20558036457568
8001,68.70578989639398
8002,65.98333119631207
8003,69.34195419580496
8004,68.89782802801665
8005,64.48081776581904
8006,67.32353347661005
8007,67.51959164283858
8008,61.673565993256645
8009,65.04591918584318
8010,66.19899279866696
8011,65.79875745904037
8012,63.34658874558016
8013,64.11805297224356
8014,64.02879473475895
8015,61.446499973800194
8016,66.00111923363438
8017,66.47663311256375
8018,66.89432467467122
8019,65.85396248916554
8020,63.84123352083012
8021,68.09827705419865
8022,62.6472286924464
8023,64.02575231590097
8024,63.24159050879089
8025,62.7644603890943
8026,66.65520721580249
8027,66.94958673174106
8028,67.82398033957277
8029,67.16186320388557
8030,70.44767323536871
8031,67.8960116752906
8032,67.94161766278918
8033,66.09430206024146
8034,66.6865888172122
8035,70.08737100060705
8036,65.9151576233265
8037,69.39192805993872
8038,65.97739909098132
8039,66.80818287163946
8040,65.48060641335705
8041,68.08424794510803
8042,64.43583594302348
8043,63.00935368094374
8044,64.61142622446077
8045,67.64448612648758
8046,66.7403912509812
8047,66.74168282400913
8048,64.77225350329677
8049,64.96633242012102
8050,67.33005783563223
8051,65.3055590515013
8052,68.19428347460149
8053,66.15370915141304
8054,64.77285320562527
8055,68.59479878358073
8056,69.88023924738036
8057,69.15844439416824
8058,65.91075193572031
8059,65.1650356717351
8060,62.24993690169061
8061,63.98674639890362
8062,65.3239217910232
8063,69.36866188737528
8064,64.70203119424092
8065,69.2889824356953
8066,67.34376395920124
8067,67.93961561860527
8068,65.3739764917394
8069,66.56165884986052
8070,65.96606342006154
8071,66.65941107987618
8072,68.90322413033299
8073,60.466029665126726
8074,65.39348152941939
8075,69.78482730652912
8076,63.8274910741142
8077,65.04600189693247
8078,66.43080243041322
8079,66.05854081794713
8080,65.69306017362562
8081,66.63043922869858
8082,65.76045709935218
8083,66.1033169079877
8084,67.62052471803207
8085,63.85322142764071
8086,63.03825892470741
8087,68.02709019774714
8088,62.71915257007488
8089,64.12414707800926
8090,63.042275947512366
8091,63.86488770240071
8092,61.52636379312729
8093,65.30936271629508
8094,65.21356520323432
8095,66.01891246945789
8096,63.46704395527819
8097,65.2176435451913
8098,65.77737326005521
8099,64.69193285335469
8100,66.37463301852542
8101,65.64936275008527
8102,66.71428689041382
8103,66.83656293174963
8104,67.21120406168035
8105,66.2808252865124
8106,62.1710048680923
8107,67.32342137589366
8108,66.35606873100016
8109,65.99138292027558
8110,62.74881056945695
8111,65.40747378449745
8112,65.20933881263069
8113,64.24170207702537
8114,65.29360979228065
8115,66.09056187919113
8116,68.44919763208726
8117,63.83725032765899
8118,66.24199490659328
8119,63.38796461292138
8120,63.24962908833436
8121,68.35031357915801
8122,64.41602083032294
8123,63.32617920850932
8124,64.23598656670075
8125,62.366189427572856
8126,66.23149357106524
8127,64.22391092279047
8128,63.940717491282676
8129,69.93056363668917
8130,66.62829282008191
8131,70.47591262074663
8132,67.02244603344326
8133,67.66100018901928
8134,68.17694566355611
8135,67.25520645160533
8136,67.34048319313912
8137,66.05068741277766
8138,69.4173849509068
8139,64.8122510278669
8140,68.19099733507734
8141,64.33089850628377
8142,63.821393967344875
8143,67.37909775136497
8144,60.42182981015301
8145,65.05087339178229
8146,64.31075520878936
8147,63.81894033169351
8148,64.58207193806585
8149,66.4227114534399
8150,66.49445915749314
8151,66.16430170321648
8152,64.20830363326381
8153,62.13844599105067
8154,67.37002379181241
8155,67.40663210467258
8156,65.04112331586967
8157,65.99326608016605
8158,67.35868390641016
8159,63.22635203342635
8160,65.88645022503015
8161,66.17877349795351
8162,69.17119707778018
8163,64.40492251048622
8164,63.16836781551064
8165,65.93150226519535
8166,63.197785834763785
8167,64.12075465794891
8168,61.47377350969313
8169,65.91565563421868
8170,65.11832598325357
8171,65.78725010766702
8172,66.67467115976419
8173,66.08212002466483
8174,65.61023066997475
8175,64.27584501667359
8176,64.05654632129374
8177,66.76314939034657
8178,65.80024948039951
8179,68.05017296351677
8180,63.30804636748031
8181,63.065711554682395
8182,67.2194750602969
8183,63.8853816486581
8184,65.11924989658279
8185,63.68088345439576
8186,63.47990259680911
8187,65.71775433369122
8188,65.27093056286955
8189,62.9374045445806
8190,65.7747774928686
8191,66.56387766106202
8192,67.13279034212756
8193,67.74575752594906
8194,68.70165529933298
8195,65.49111199623212
8196,65.13553042293344
8197,63.390932002558294
8198,67.41096883830384
8199,66.86845925860631
8200,68.33191951681329
8201,65.18422509608965
8202,63.37244732599287
8203,66.96422778963407
8204,63.40095639079259
8205,65.89812335919319
8206,63.668482624170345
8207,67.22769050553987
8208,64.43609213585023
8209,66.66680601761138
8210,65.148564814408
8211,61.80684567905949
8212,65.76276588342259
8213,64.35227936278572
8214,61.860088486453414
8215,64.20776321501185
8216,64.4530243790187
8217,65.37060113536063
8218,63.426367809753195
8219,64.57507477277724
8220,64.64428990589626
8221,66.93972506531667
8222,65.38330041126596
8223,64.81976885962717
8224,68.82201015183452
8225,64.3222164546124
8226,66.19887388931664
8227,61.64187790720587
8228,66.36892550945286
8229,67.45393552029999
8230,65.23079660471238
8231,68.67087868551309
8232,63.36911270139606
8233,64.63807487451952
8234,68.2406899154433
8235,67.38224664105338
8236,67.72916666230732
8237,64.37763391207378
8238,69.05512221234943
8239,68.73880126764445
8240,61.56567840691705
8241,67.43701919714805
8242,65.1635607325245
8243,65.58888701030743
8244,62.67030516195393
8245,66.08189247066282
8246,68.0000917029271
8247,68.36601561994944
8248,66.81062912132151
8249,66.66321509339096
8250,66.07395293094051
8251,68.1088461181418
8252,62.75012503820681
8253,65.1475045272681
8254,66.14486537340973
8255,66.33281122387207
8256,63.11348413007327
8257,67.53773082727415
8258,67.88220148221069
8259,68.56253961475768
8260,68.01822397887882
8261,69.66340949331128
8262,66.16905517380887
8263,68.4929108216622
8264,66.64318732745808
8265,65.09155837213873
8266,66.87858710442892
8267,67.11780486687489
8268,63.64118538752997
8269,62.50539395906121
8270,66.3397909274961
8271,67.84226073679534
8272,67.08957595079012
8273,66.69266994302791
8274,69.45817245334837
8275,66.80501631364034
8276,63.73652940567475
8277,65.92379305434672
8278,67.2154114210103
8279,64.73723198850077
8280,68.07018617352547
8281,64.41693828410473
8282,67.79763670595602
8283,63.75844532206809
8284,70.73744421945057
8285,66.70866629640449
8286,68.52567990094873
8287,65.12594667393854
8288,68.10914153937722
8289,65.52275336030397
8290,69.50956824699192
8291,70.8290401197302
8292,65.7015567589742
8293,66.84893597965547
8294,70.1445412075515
8295,67.84295590530132
8296,67.10119600857263
8297,67.76776815097428
8298,66.94704470633532
8299,66.65191580166947
8300,66.07166936773152
8301,65.69592465948865
8302,66.83171360323732
8303,66.21153677036158
8304,64.35300452698462
8305,68.18548751450417
8306,68.17375820250442
8307,70.9087166485263
8308,68.6330785192538
8309,66.89456448168218
8310,67.16974017401702
8311,68.57524827762758
8312,69.44415001087975
8313,68.42628747416497
8314,64.91977384211577
8315,64.16370389238271
8316,66.14316513895642
8317,66.41162539536722
8318,64.76022297460821
8319,69.51070941323358
8320,64.21845289642765
8321,65.39212210469715
8322,67.35650921563239
8323,62.025697658894636
8324,64.21043622412012
8325,64.60928226115318
8326,65.54523337003116
8327,65.66997164306835
8328,63.94858937786892
8329,62.57809779124806
8330,60.68548611344272
8331,63.239360292387026
8332,64.31254051463148
8333,62.06222021642459
8334,63.684404924239196
8335,65.76688453535515
8336,64.13327877978925
8337,61.57399197882098
8338,61.410097142081185
8339,63.56525074270043
8340,62.849500240876395
8341,63.99978435953048
8342,66.5099685667835
8343,65.88824471961055
8344,64.18045097168896
8345,65.13741955146659
8346,64.95597680468167
8347,64.64821493613115
8348,66.18504472184377
8349,67.62906558646444
8350,65.8810532901099
8351,64.0203183680511
8352,65.20976928213913
8353,63.4872186715887
8354,66.61690890329237
8355,67.58342444491218
8356,67.15758406870059
8357,63.81293132226666
8358,66.04370867795187
8359,63.9045688862203
8360,65.55401051189772
8361,60.89015297367261
8362,65.82597407469964
8363,65.05451585970258
8364,66.40627832384297
8365,66.647086293937
8366,65.93663954958588
8367,68.13065469654696
8368,65.57452276813946
8369,63.622015795173006
8370,67.44194208053003
8371,65.03160143890777
8372,62.93566582191989
8373,63.3867401457387
8374,64.02753386901207
8375,62.651167347964275
8376,63.584444916892615
8377,65.33348255565585
8378,69.09942134403967
8379,65.645271984011
8380,65.31183385508038
8381,66.08111023007514
8382,62.60895571535181
8383,63.90859962749594
8384,61.92727657096806
8385,65.13449193824422
8386,65.67007068915075
8387,64.02074017017492
8388,64.21994069726306
8389,65.89629482423233
8390,61.24215183500963
8391,62.07017060596891
8392,65.75641010591961
8393,62.86018580774804
8394,67.48811241583357
8395,61.531300247221004
8396,62.9893583714489
8397,63.82760253445103
8398,64.75883352655232
8399,63.438302205141575
8400,64.6828112422568
8401,67.80084771703652
8402,64.5021176512473
8403,65.59384678252803
8404,64.56999975522713
8405,65.9332766049027
8406,64.28716161807698
8407,65.22083547959743
8408,64.79910657487133
8409,65.51148768054611
8410,66.25482006140425
8411,62.94229920803985
8412,60.933562469865684
8413,62.36802334969928
8414,62.193693293047815
8415,66.39021142352439
8416,62.71178485219549
8417,61.5762386516255
8418,66.3521686109826
8419,65.69191767553049
8420,63.892019204917766
8421,64.39187905924342
8422,61.78831036492265
8423,62.45211982434994
8424,62.13611119887604
8425,64.51854449258403
8426,66.73088828470102
8427,65.42816137695749
8428,67.3816807539709
8429,64.77766500793778
8430,63.16279958279541
8431,63.925902292659565
8432,64.68162654060009
8433,61.126136575788756
8434,61.24602581317754
8435,62.98541476804795
8436,62.26545734706681
8437,62.7306162373149
8438,66.00144444752604
8439,65.34328499255767
8440,63.64205076140725
8441,65.51348191894418
8442,63.99783814529486
8443,60.69027471615128
8444,63.449332354688615
8445,66.35309410015496
8446,63.87493778594299
8447,65.72625172702502
8448,63.115179819205395
8449,65.01099944942484
8450,65.59329724797968
8451,67.40494811865095
8452,62.20180536174921
8453,66.96033369912911
8454,67.50753417698697
8455,63.28811525732961
8456,64.50407485682854
8457,64.5447092662958
8458,65.52849681244544
8459,66.11529464132282
8460,62.269212280824235
8461,65.04579075634483
8462,62.39334324980934
8463,62.52097222486786
8464,65.83112491173506
8465,61.45408578931136
8466,64.25274321362357
8467,63.41041416222115
8468,63.62537450457823
8469,65.49619943586782
8470,61.99035919799578
8471,63.154233986117404
8472,62.19709345736083
8473,65.87810769661114
8474,63.86672412636466
8475,62.9209882748073
8476,61.461900353706476
8477,65.11901162096005
8478,65.18052334786873
8479,61.65212059763567
8480,62.25615539188867
8481,61.642877396457386
8482,61.235773445516664
8483,59.780525523849555
8484,60.800685715349886
8485,62.01709620951719
8486,63.788139548589385
8487,61.526267798673
8488,62.84296615552331
8489,62.22465201525159
8490,60.252848045417494
8491,61.46399903149667
8492,63.51488472883182
8493,61.41808732540245
8494,62.02624478583795
8495,64.46165702888948
8496,62.34059317041898
8497,60.65091479878555
8498,63.28191786659299
8499,63.06885028491522
8500,64.51652675248097
8501,65.61576607766558
8502,65.47176177011414
8503,63.091140389492146
8504,61.921449439456794
8505,64.70094331081575
8506,61.78827806803641
8507,65.2324499171221
8508,66.60623063983549
8509,65.62826158462231
8510,63.86495391931792
8511,63.405311951175754
8512,66.20637264514309
8513,66.93322025419388
8514,65.76949395029816
8515,65.75591211327858
8516,66.20757056380857
8517,66.22586671066962
8518,68.13358109582418
8519,65.87776754266056
8520,64.53266448124809
8521,62.69091465130696
8522,62.543277391020496
8523,63.865967003709144
8524,62.26401830564233
8525,66.53266876053729
8526,65.1926495485846
8527,60.35085550629134
8528,62.09494063376014
8529,63.924157979610264
8530,64.22208426686713
8531,64.20666972360044
8532,61.78386994830233
8533,62.516744572239034
8534,64.12097721131265
8535,62.47560663197571
8536,62.991893081692126
8537,57.48596224996159
8538,64.56687585955915
8539,65.92710631150142
8540,65.11406272263227
8541,65.42146171751021
8542,68.54575461519671
8543,65.09325158217099
8544,64.10109959831017
8545,65.9116050382112
8546,65.01298783854398
8547,64.40805307540703
8548,64.17521973327365
8549,64.77725028975208
8550,64.05693202070852
8551,64.44461402928717
8552,65.27908349104524
8553,61.95681494545927
8554,63.619599739433326
8555,64.54408643647274
8556,62.164249464161955
8557,62.99271780051909
8558,63.835622265450645
8559,65.20206047918694
8560,65.55567668125927
8561,64.36163283981075
8562,66.72868234938966
8563,63.4195338192582
8564,64.04745530566957
8565,64.28298648541268
8566,64.87381595245827
8567,64.55695618152613
8568,64.52347712296232
8569,64.64052172047776
8570,66.87960885139744
8571,67.71969942280926
8572,63.360671990121176
8573,66.40789948083679
8574,61.679178122789054
8575,64.62818863606681
8576,64.80764681837627
8577,63.76066270114903
8578,64.04079280667868
8579,64.31955381831364
8580,65.4281131701536
8581,65.44407423501941
8582,62.4812434245921
8583,62.78688776014219
8584,64.3819552808905
8585,62.47756958397078
8586,62.36168762165032
8587,65.2355399250792
8588,63.700859980900894
8589,63.87349866171132
8590,64.75706884921003
8591,63.36369589394541
8592,64.83252434667351
8593,63.6689044164453
8594,64.77660257316874
8595,65.46595161922703
8596,64.22837801367038
8597,63.32753896607767
8598,67.83014413428877
8599,64.18178666728515
8600,65.08308294503254
8601,71.01203680975993
8602,65.63837309509431
8603,68.27816214525954
8604,63.883485785967956
8605,60.998551808394886
8606,60.290290615439545
8607,67.61879278922083
8608,65.80953205595577
8609,63.5483786987443
8610,64.76849675610158
8611,62.214274990058065
8612,65.13780579191095
8613,65.11711647763407
8614,66.42920829935518
8615,66.14780289137425
8616,66.6377946224467
8617,65.08654292053488
8618,65.46822799958258
8619,65.06808193412104
8620,63.04473206675922
8621,67.18926011034198
8622,68.69899935570253
8623,62.55748992285476
8624,65.13411096506567
8625,64.75067259014004
8626,64.66895932612614
8627,66.74492843220297
8628,66.99664588141155
8629,63.94086342684832
8630,67.97946686385465
8631,61.692946877304095
8632,63.8587164481637
8633,63.442917131838925
8634,65.55901766975806
8635,62.73349976804925
8636,62.22346060766447
8637,63.71690776950918
8638,65.21775018222151
8639,63.37597460479732
8640,61.7437453215408
8641,66.65720069243696
8642,62.4587996875476
8643,65.06996235819202
8644,60.00941245585665
8645,59.38578841552701
8646,62.137496521110016
8647,59.57052685614383
8648,59.630187387241726
8649,60.83289719883373
8650,63.90197922327601
8651,63.75875545174689
8652,61.675664911518
8653,62.731047730933206
8654,67.77130934480138
8655,61.13488719302477
8656,66.76289060890984
8657,60.361438836860415
8658,59.64795926611541
8659,61.3074794235424
8660,58.97884078069938
8661,60.69789229839704
8662,56.22574747151368
8663,61.22480551091551
8664,60.06807689809525
8665,63.22622317637953
8666,64.2241598586154
8667,64.57872963006918
8668,67.14629544900862
8669,61.21638393505222
8670,63.83677323725563
8671,64.40397035066877
8672,62.07306706535541
8673,67.12734620493201
8674,62.520198058155316
8675,63.70328963918307
8676,64.150862436932
8677,64.23526158157745
8678,62.58798502620925
8679,68.01266496623518
8680,65.81151655519442
8681,65.41053678902563
8682,65.78874099687113
8683,64.1834132633507
8684,64.78371014096778
8685,66.03749593188589
8686,62.696119251956674
8687,65.9591358640237
8688,67.68801317023642
8689,67.04858721958541
8690,65.6799896197094
8691,65.73310119142928
8692,64.94443099716509
8693,63.579833434472974
8694,61.62320237509179
8695,63.945077175047764
8696,63.805626052488265
8697,61.973262390390175
8698,62.46621986912628
8699,61.41266006990863
8700,64.82340406689985
8701,63.340033939430235
8702,67.15696704610896
8703,66.66995761245983
8704,65.80742888402824
8705,65.18999299050232
8706,65.9759744404402
8707,68.52071753405812
8708,67.36287238448867
8709,66.33930136994547
8710,66.51242596749732
8711,65.29627511445442
8712,68.94677460792617
8713,65.97979946866849
8714,65.57841135489038
8715,64.56572035905683
8716,66.44310988804533
8717,66.12166456834046
8718,66.82419026688572
8719,64.61376261459804
8720,64.3342854507283
8721,67.0155359857316
8722,66.53429463628615
8723,67.41956077671274
8724,64.94686637008256
8725,64.72896603464181
8726,65.58344518712758
8727,65.23084329151952
8728,65.46487093957931
8729,68.78044635863685
8730,65.14012445403876
8731,65.68550456587771
8732,67.63700686282193
8733,63.50236551768338
8734,63.41731939139166
8735,65.6688732943636
8736,65.71013589470502
8737,65.32195762681559
8738,63.97487013869626
8739,65.25415184078237
8740,62.83946730234869
8741,64.540980429916
8742,63.54807242835562
8743,65.97472729910803
8744,61.014277277183
8745,62.54163435193426
8746,67.05962124624149
8747,65.62756135143125
8748,62.452658448190476
8749,63.37077203229865
8750,66.17265384325384
8751,63.10926563917307
8752,67.84005475167669
8753,63.83890240038172
8754,65.27226768006732
8755,63.02291302239159
8756,63.2272202199025
8757,64.26113978078693
8758,64.10995284473141
8759,64.67405663431758
8760,64.00402315009303
8761,64.13969433901453
8762,61.59882139875284
8763,61.99276664982166
8764,68.89032145626828
8765,64.1576976770287
8766,63.15819931466986
8767,66.02042691960092
8768,64.08541143150761
8769,65.63249612616032
8770,64.59726022979515
8771,64.28313337711272
8772,65.73034879122639
8773,65.05743620870233
8774,64.87265726731519
8775,65.93007834802795
8776,69.3158884779911
8777,66.50849453695336
8778,65.25818927598424
8779,66.51474149091584
8780,65.95585070346849
8781,64.22864244627098
8782,62.07237187060313
8783,65.92889037232109
8784,65.08131758584938
8785,65.54313547322919
8786,67.07151268037381
8787,63.57225014893256
8788,61.3391999439395
8789,66.1318454528889
8790,66.54531468809164
8791,66.84349523940203
8792,64.12116439131388
8793,65.21075994323441
8794,66.5254155873438
8795,65.150657889095
8796,67.1359211519307
8797,64.68448819999278
8798,64.83373212567805
8799,65.58446544040444
8800,65.13528333249758
8801,63.373570146690724
8802,63.90979509268461
8803,69.80019949181597
8804,63.311546768238486
8805,67.15216750290786
8806,64.64243388077541
8807,66.48358870483013
8808,65.00777752792995
8809,63.66110084803665
8810,61.86159916918296
8811,61.66699682391994
8812,63.16603233082713
8813,65.75638246677894
8814,65.39666216329053
8815,67.29986582405685
8816,62.1167940253301
8817,65.04232907791001
8818,65.92095781468313
8819,62.8047799252741
8820,63.155747565053126
8821,63.479328048309725
8822,65.66681478062331
8823,66.58871228253335
8824,65.81451658603997
8825,66.06378868045692
8826,67.10609317512794
8827,63.294675598478086
8828,61.49808599395114
8829,69.33901638600616
8830,64.54471312692294
8831,64.21036836782982
8832,64.80562478080307
8833,69.35918607938889
8834,66.14120699223254
8835,67.93401043021598
8836,64.60392495087807
8837,63.0415795989583
8838,67.94674994336388
8839,64.84250944384969
8840,66.98674341285476
8841,68.41034323734183
8842,65.44057512307934
8843,64.69466085864532
8844,62.94104545625634
8845,63.79078023953945
8846,64.77274499527628
8847,64.51098094749292
8848,65.27457797618439
8849,67.18914761260605
8850,63.04847432039688
8851,67.4790791551653
8852,68.9094898699264
8853,65.15296423760677
8854,66.37172001436434
8855,64.79980271526686
8856,67.02275201390749
8857,64.48664818401845
8858,62.65022629217774
8859,66.02712108759195
8860,68.29899061583203
8861,65.44548523559438
8862,65.61590592929957
8863,67.82407094085112
8864,68.0668533465643
8865,66.78322913377036
8866,63.67149046466046
8867,62.01125294267234
8868,62.1708584733517
8869,65.90871957561411
8870,67.32443336934195
8871,68.69096354208814
8872,63.153123483980515
8873,65.91408748670348
8874,68.51814314808635
8875,66.67578195297696
8876,65.01970795411307
8877,67.31261581074523
8878,67.8032602100424
8879,68.23851005246048
8880,67.31263164194449
8881,65.3087001087137
8882,65.39223891602116
8883,67.18048972044939
8884,65.32059923071105
8885,66.68332092754623
8886,64.61584934053141
8887,61.6033975300438
8888,63.52715985587645
8889,64.17137953224396
8890,63.97619036829926
8891,64.40081342729222
8892,63.589732053125495
8893,62.61215569364494
8894,63.73499464340943
8895,66.12749405482633
8896,62.08022703485639
8897,65.24816896155716
8898,63.16145302279386
8899,66.58039600495006
8900,68.1355387047012
8901,65.48291078743698
8902,66.85172039254935
8903,62.56688123314476
8904,61.629869832401035
8905,65.1150201008641
8906,64.57141639015133
8907,65.74716386154184
8908,62.282370156412426
8909,63.29352947116556
8910,65.77172875724933
8911,67.4672030013503
8912,65.75368194817891
8913,62.634462909681886
8914,63.93252786150887
8915,65.50760967675481
8916,64.95252547080702
8917,66.92253046342245
8918,66.14788472166492
8919,63.871126809271814
8920,65.01849785149463
8921,63.49452385596798
8922,65.84353003681498
8923,68.17464731397317
8924,68.8939912546156
8925,65.85946572714778
8926,66.53878261672956
8927,65.50936392275375
8928,63.706359302178484
8929,64.19865377997547
8930,62.776348404256495
8931,62.5287321549756
8932,61.73491773511422
8933,64.59665586425353
8934,65.15354145834014
8935,64.29436871944968
8936,64.54746748419983
8937,63.78695194715647
8938,63.55930577076922
8939,63.326812094532
8940,63.69232137883683
8941,66.99244678179899
8942,64.0755174848767
8943,68.0507815961148
8944,68.20182779258656
8945,63.479972375564394
8946,64.47524739247878
